"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RABGGTB",820.491210365032,-0.240043825023545,0.163534090699629,-1.46785189556864,0.142144457332833,0.988454097798376
"ADGRA3",807.963708146747,-0.153526687586501,0.208878227573049,-0.735005698632757,0.462336023546171,0.999595065210177
"TRIM55",817.057662449781,0.195424361925559,0.286105494069052,0.683050014685816,0.494575239168056,0.999595065210177
"AKR1C2",810.930068611244,-0.194500047203033,0.535018729713273,-0.363538763039696,0.716202461978262,0.999595065210177
"RPTOR",815.056713123048,0.217763027619541,0.155887700583088,1.39692244356041,0.162436894685089,0.999595065210177
"BRWD1",806.162787303567,0.212927275081883,0.190801270312295,1.11596361351983,0.264437710091696,0.999595065210177
"CREG1",812.210007101774,0.0576073175749829,0.145981791558455,0.394619883479888,0.693123437151308,0.999595065210177
"SMOC2",805.395263832277,-0.122196056241336,0.289840867794938,-0.421597054863185,0.673319156335382,0.999595065210177
"APBB1",809.416479128761,-0.0554355930526961,0.152619140780508,-0.363228313101448,0.716434339081735,0.999595065210177
"BZW1",809.245130293419,-0.00181904298158371,0.172800537052137,-0.0105268363896049,0.991600954893285,0.999595065210177
"NUFIP2",803.650209016261,0.478723361357251,0.205084239898093,2.33427669329993,0.0195812383135678,0.511656215303739
"USP16",805.986809898648,-0.041683410689483,0.104720634318709,-0.398043909499468,0.690597819096568,0.999595065210177
"GRINA",804.894116012994,-0.171797262159744,0.145114210130692,-1.18387621725688,0.236462065835963,0.999595065210177
"GOLIM4",809.937824597018,0.0139061481903942,0.178399443484564,0.0779495043189269,0.937868220422238,0.999595065210177
"TMEM63B",810.333972407422,0.233511333223153,0.189620698810852,1.23146541853051,0.218148842804944,0.999595065210177
"EMD",812.133586106962,0.054489185842692,0.145779735139776,0.373777506115282,0.708569856016703,0.999595065210177
"VPS36",803.129540059737,0.186272633546421,0.157535480573098,1.18241702039934,0.237040272981512,0.999595065210177
"ATF7IP",800.016790249594,-0.0212428449619425,0.236851244090579,-0.0896885513247233,0.928534713993772,0.999595065210177
"TIMM50",810.553902446113,-0.0311882937429566,0.145529717969945,-0.214308762347753,0.830306285409713,0.999595065210177
"PURB",805.875045041922,0.11159224994733,0.149965630676626,0.744118832053979,0.456804587229151,0.999595065210177
"PA2G4",801.899484114013,0.157741012743727,0.129307834223215,1.21988751641629,0.222507518808905,0.999595065210177
"MLX",804.490897257787,0.226573592086273,0.103769839707753,2.18342432371846,0.0290045763136198,0.617051680348718
"UBE2K",798.902961580609,0.0945014668706245,0.121191978457129,0.779766681538696,0.435528221260947,0.999595065210177
"RBM8A",802.565579862262,0.260483232486454,0.145716382918193,1.7876042986374,0.0738398714681026,0.834403479167289
"TMTC1",801.315110920052,0.323743105188863,0.227404826447148,1.42364219021581,0.15455007617016,0.998953311494659
"TMEM120A",805.303345020673,0.128078230114504,0.272989358996409,0.469169313358433,0.638948617978243,0.999595065210177
"PEA15",807.701083055356,0.064460478274166,0.181913703368779,0.354346468025504,0.723079247446377,0.999595065210177
"PTK2",802.699161733752,-0.0524705873257695,0.142070127173583,-0.369328784098717,0.711882673180833,0.999595065210177
"KSR1",805.651012083781,0.339068859392509,0.173849752768375,1.95035571804499,0.0511337359207322,0.740455361537712
"STAG2",802.395112627491,-0.0642688048653139,0.19317104306609,-0.332704135388063,0.739357627639313,0.999595065210177
"EML1",803.185120246102,-0.257747431209676,0.178178733166913,-1.44656675142159,0.148018303947201,0.994251810715534
"RCN2",803.910095834384,-0.0807617870036656,0.120797842319087,-0.66856978115829,0.50376995457114,0.999595065210177
"MYH8",796.063979498478,0.944209788661759,1.5711219472481,0.600978040129598,0.547854612749113,0.999595065210177
"DNAJA1",803.410626215062,0.27973176470705,0.268253639620963,1.04278832936733,0.297046337702707,0.999595065210177
"LZTS2",800.191611536316,0.000569221327858388,0.155230418313199,0.0036669444947955,0.997074208159218,0.999635494806439
"CHMP1B",800.318280971159,0.243560744659299,0.186184321643676,1.30817000330152,0.190815653919809,0.999595065210177
"RTN3",789.229569139011,0.0671568247648067,0.217463102234539,0.308819400048733,0.757458910888527,0.999595065210177
"GSTM4",799.117584706722,0.0194817831711077,0.163968081358102,0.118814485171416,0.905422332471071,0.999595065210177
"TALDO1",799.931900799601,0.122252878036007,0.162789860072148,0.750985829104007,0.452661184203268,0.999595065210177
"GPAT4",797.25016878348,0.0439345879510986,0.0974626814585859,0.45078369785842,0.65214545184837,0.999595065210177
"WDR45",800.597848249704,-0.137663634792173,0.161713358571108,-0.85128177417477,0.394612846810181,0.999595065210177
"COX11",797.98643875344,0.024628729179107,0.0884988988220121,0.278294187915716,0.780786537341158,0.999595065210177
"TNKS1BP1",798.348058385238,0.315407685631834,0.190058600642709,1.65952861151898,0.0970093201531295,0.89959082518815
"UBL7",801.432726429652,0.0227251984660744,0.171396945571369,0.132588118127296,0.894519129810843,0.999595065210177
"PODXL",798.988128779107,-0.115546639384149,0.191398335734382,-0.603697200086949,0.546044975988938,0.999595065210177
"ATP9A",796.425531048933,-0.126922997704002,0.253269875829998,-0.501137363012712,0.616274453134871,0.999595065210177
"TRA2B",801.224948611829,0.00791471575861102,0.148134579331638,0.0534292249272321,0.957389920337176,0.999595065210177
"AFDN",798.181456189964,-0.146814501537284,0.208682205055881,-0.70353148462261,0.481724592815898,0.999595065210177
"SOS1",791.259967944953,0.0850297676769933,0.246777380264304,0.344560622152341,0.730424713779144,0.999595065210177
"MICU2",795.022611418911,-0.0445667669967298,0.103763290414352,-0.429504180320071,0.66755635234887,0.999595065210177
"ITSN1",797.797244375709,-0.0434309776050823,0.156516261356035,-0.277485401381316,0.781407413892414,0.999595065210177
"NUTF2",796.296046537965,0.0938184958689888,0.160598015548767,0.584182161581567,0.559097761739045,0.999595065210177
"GNS",790.522390726177,0.0514081275606605,0.143693831862848,0.357761546854205,0.720521769563814,0.999595065210177
"NCK2",793.13449537909,-0.129206415133831,0.108315207729727,-1.19287418490884,0.232918650790872,0.999595065210177
"SCN4B",781.515983789336,0.0103181957589613,0.499268883599663,0.0206666109142802,0.983511603958923,0.999595065210177
"ABLIM3",796.135530666292,0.0578113682981003,0.18971583366026,0.304726111588704,0.760574760690112,0.999595065210177
"PLOD1",791.924494398519,-0.0517839028096004,0.165455181679691,-0.312978428864503,0.754297050711392,0.999595065210177
"NUP153",795.313170788136,0.0788214139528886,0.237413726877129,0.332000238527411,0.739889078894383,0.999595065210177
"MEGF8",793.260134704768,0.115664081755122,0.164422524337218,0.703456428621079,0.481771351093251,0.999595065210177
"TBL1XR1",787.183699112637,0.0117190141064539,0.152342668719915,0.0769253565329062,0.938682925714753,0.999595065210177
"MLLT1",790.142035848223,-0.0258592952970113,0.145115667930985,-0.17819781740804,0.858567623748182,0.999595065210177
"NSA2",787.244524888799,-0.146944403742594,0.212469788400112,-0.69160140295276,0.48918768039234,0.999595065210177
"TRAPPC12",795.951386128194,-0.0415178214927588,0.140178310984508,-0.296178639913469,0.767093660309695,0.999595065210177
"PPP2R2A",791.502323328753,0.0205415541494978,0.148046723480155,0.138750481379288,0.889647325499948,0.999595065210177
"MRPL16",792.689673597611,-0.0055609632003824,0.137729944940196,-0.040375847117321,0.9677934857518,0.999595065210177
"CALD1",785.288777864059,-0.142912896498349,0.209606503269343,-0.681815183542788,0.495355822108946,0.999595065210177
"C4orf3",787.558962931379,0.00988171544220657,0.130184643845418,0.07590538446255,0.939494373039386,0.999595065210177
"ATXN7L2",788.811997501436,0.532877277657371,0.230681777520697,2.31001028076247,0.0208875849554276,0.526113477605969
"MAPK14",790.77536079423,0.104864467792014,0.139599733591547,0.751179569574502,0.452544593968737,0.999595065210177
"UHRF1BP1",787.287596613679,0.224770040764485,0.23603176984759,0.952287231967219,0.340951331361151,0.999595065210177
"FEM1C",788.702373837886,-0.0378536907685639,0.263866766309714,-0.143457591488172,0.885928801844446,0.999595065210177
"FBXO9",780.097906302717,-0.0322642977116195,0.118721755377299,-0.271763988066746,0.785803496740665,0.999595065210177
"CASZ1",786.840468557777,0.143932874445677,0.247129551676547,0.582418709010009,0.560284682596285,0.999595065210177
"TMEM201",787.885428879184,-0.152627934503683,0.136159662205428,-1.12094824584251,0.262309892780507,0.999595065210177
"RICTOR",797.373920225838,-0.141736117846098,0.330630371916248,-0.428684506582479,0.668152837308482,0.999595065210177
"VPS29",788.178772031734,0.000170502407378766,0.131994838690307,0.00129173541231265,0.998969344544495,0.999635494806439
"LAMTOR1",781.457998303347,-0.0685425214292289,0.207440021607904,-0.330420913466668,0.741081941430425,0.999595065210177
"ZFP36L1",794.471598861118,0.423200351655755,0.237665797186883,1.78065315524969,0.0749691303351087,0.836140559184032
"FECH",784.333447882135,0.0403034442366819,0.149763197770633,0.269114474294331,0.787841592312114,0.999595065210177
"GPD2",782.16290670097,0.153444791612535,0.275758945364886,0.556445381706459,0.577906422547978,0.999595065210177
"EEPD1",789.316196913854,0.577904856084806,0.227340585511812,2.54202237925872,0.0110213116527874,0.364314485930695
"RSL24D1",781.327725126208,-0.108560946707848,0.0882947715183661,-1.22952859881705,0.218873682026924,0.999595065210177
"YY1AP1",784.573454794451,0.0178633560218512,0.111494278672028,0.160217692195652,0.872709593068059,0.999595065210177
"PIP5K1A",786.996972168033,0.19027703145388,0.159215239591484,1.19509308243416,0.232050664416141,0.999595065210177
"ADAR",778.847110587437,0.100882855267866,0.137087617001444,0.735900568370102,0.461791211351107,0.999595065210177
"RAPSN",783.946863520465,0.149621047296944,0.197440604630431,0.757802821648587,0.44856903294141,0.999595065210177
"NUB1",777.641163218358,-0.0376207439565835,0.129891123347886,-0.289632909369982,0.772097087574266,0.999595065210177
"COPG1",779.584951676135,0.0585609797561792,0.113854416389274,0.51434965470251,0.607007551402485,0.999595065210177
"UBE2V2",778.687534661077,0.124843568578946,0.112475638833056,1.10996096465162,0.267015847818726,0.999595065210177
"RAB4A",782.557411166704,0.0239678119723352,0.096411623632885,0.24859877957869,0.803671152622543,0.999595065210177
"RAB1A",781.500600045951,0.171139317857302,0.106340236168478,1.60935619501691,0.107538477917347,0.928631631059454
"FUBP1",786.298122132312,0.0480851654150674,0.231869632297408,0.207380177122077,0.835712962462864,0.999595065210177
"MAGED1",785.163010554365,0.0620535701316898,0.141820444606443,0.437550243929152,0.661712346386063,0.999595065210177
"YTHDC1",781.702059306024,-0.374594905678777,0.127164495865592,-2.9457507233364,0.00322171924742564,0.178187922043033
"AR",774.857014108206,0.00169621499658374,0.271399276407538,0.00624988768959233,0.995013343569788,0.999635494806439
"TCERG1",782.773827356821,-0.131214653776066,0.198836805582829,-0.659911294548564,0.509310755746102,0.999595065210177
"DMAC2",777.004095885276,0.0105429933686353,0.144405790579275,0.0730094916993477,0.941798564386578,0.999595065210177
"CDC27",775.359196076388,0.136330039329285,0.166079060723725,0.820874339818624,0.411717848595898,0.999595065210177
"SCMH1",779.792406637343,-0.137873060470461,0.127533271404893,-1.08107522806924,0.279663651585183,0.999595065210177
"FLCN",783.902763294919,-0.172820795822105,0.186931435744315,-0.924514355405099,0.355218580859489,0.999595065210177
"BRD7",776.835882381652,-0.0602224952053722,0.0950241977570034,-0.633759575212344,0.526237738667099,0.999595065210177
"C3",762.959041741086,-0.311625626854065,0.517497965306434,-0.602177491982094,0.54705599641598,0.999595065210177
"RASSF8",800.301523997083,-0.0683697996966539,0.275134827285532,-0.248495620751424,0.8037509579773,0.999595065210177
"DSTN",775.31288189442,-0.173315298969374,0.236079010422445,-0.734141077003159,0.462862760661017,0.999595065210177
"MTRR",776.042531930266,0.213521091225493,0.158229756226932,1.34943702320607,0.177196635689178,0.999595065210177
"ATXN7L3B",775.05961710049,0.0770460001672174,0.0802540892035943,0.960025849545954,0.33704220531118,0.999595065210177
"ELOA",773.485637614608,0.166355515666985,0.0932474887067647,1.78402140340877,0.0744201873182129,0.835188598250741
"ZNF787",779.634934255282,0.0274570887513578,0.19344657538102,0.141936287562999,0.887130331138629,0.999595065210177
"SIX4",774.838380507477,-0.0619737214114881,0.244887150519567,-0.253070531793935,0.800213710030181,0.999595065210177
"TM9SF2",773.751520550352,-0.0459710893471021,0.108500121237147,-0.42369620257496,0.671787384969836,0.999595065210177
"TRPT1",775.072041856797,-0.0776204727963631,0.188475391648173,-0.411833460684656,0.680461494170974,0.999595065210177
"SAFB2",775.812312172771,0.0474080199795525,0.122978566251079,0.385498232942169,0.699868315415886,0.999595065210177
"RPL36AL",778.047891794536,-0.0970394754371096,0.185105923381385,-0.524237548234333,0.600113327929626,0.999595065210177
"AMD1",784.108653290131,0.363721858860982,0.261384791870859,1.39151882654552,0.164068154735074,0.999595065210177
"GTF2IRD1",775.739691191173,0.049000588445429,0.190205558318001,0.25761911943449,0.79670087248745,0.999595065210177
"CLPP",774.358260794523,-0.0430015005070106,0.184444336405888,-0.233140801961962,0.815652072347575,0.999595065210177
"ZMYM2",770.170098249833,0.165327186823665,0.193895517533401,0.852661211186508,0.393847207146699,0.999595065210177
"NAA15",775.266229471076,0.215682444779751,0.231723124525085,0.930776525742913,0.351969174853958,0.999595065210177
"NARF",771.947291360497,-0.102784217909335,0.191081797018625,-0.537906904336452,0.590641321569944,0.999595065210177
"MRPL57",778.329522260654,0.0710147111852431,0.15162735232365,0.468350268582555,0.639534125780348,0.999595065210177
"WBP4",775.520284325668,-0.242388011638481,0.153413943964882,-1.57996076089385,0.114115852886096,0.941057302621375
"SETD2",767.045907560175,0.144444381091878,0.159625504363912,0.904895377887584,0.3655208159421,0.999595065210177
"ZNF302",774.839911495903,0.222259816811566,0.156358269089862,1.4214778540675,0.155177887256522,0.998953311494659
"CCNY",769.987893650745,0.0135139262355674,0.0954638596807477,0.14156065217519,0.887427048869827,0.999595065210177
"FLRT2",772.728027423208,0.531197238267304,0.239429614609586,2.21859455077633,0.0265143206114161,0.594739882011829
"ATP11A",771.647156149305,0.0416141501259209,0.211383523201422,0.196865628388017,0.843932691847847,0.999595065210177
"TAOK1",764.206931132266,0.25998139647185,0.228285542937397,1.13884301706808,0.254768636153875,0.999595065210177
"KHDRBS1",770.674610328328,0.0110683532527294,0.108911718605379,0.101626834967443,0.91905287849772,0.999595065210177
"BOD1",767.157642297024,0.0377256355834623,0.140715043500024,0.268099519746487,0.788622715492001,0.999595065210177
"FOXK1",767.444409007348,-0.0206582643497933,0.166281947108211,-0.124236363051183,0.901128131702569,0.999595065210177
"KLHDC10",765.707918702793,0.175306540322459,0.155000453966077,1.13100662505689,0.258052302988801,0.999595065210177
"SPOP",766.493307302206,-0.14206109432233,0.117001771194653,-1.21417900662364,0.224679375301726,0.999595065210177
"NUDT16",770.681107221221,0.0995622423351174,0.166991712204629,0.596210680282835,0.55103449159114,0.999595065210177
"UCHL5",766.144554180672,-0.08982712133451,0.129487222988686,-0.693714169330504,0.487861478264361,0.999595065210177
"NLRX1",766.865310181268,0.0802992629088324,0.150603938509076,0.533181693013914,0.593907812897175,0.999595065210177
"U2AF2",768.379625234552,-0.0152418942634562,0.122890018618488,-0.124028740778165,0.901292518904761,0.999595065210177
"RBM18",767.79618013296,0.150175696318491,0.113377864876708,1.32455922045982,0.185317388956144,0.999595065210177
"SAMD8",765.696852594749,0.204221882913185,0.224072746938773,0.911408842455025,0.362079996282247,0.999595065210177
"ICE1",763.95617544867,0.134640451808187,0.184021278673113,0.731656973470749,0.464377964353894,0.999595065210177
"SLF2",768.799465147413,0.0787751280919236,0.223055974240791,0.353163049589001,0.723966207451289,0.999595065210177
"DGCR6L",768.887934104726,-0.167476507849015,0.22230721687666,-0.753356144717214,0.451235928746822,0.999595065210177
"ATXN2L",766.448622407885,-0.106853209536981,0.130475486435864,-0.818952375314612,0.412813585909113,0.999595065210177
"DHX38",768.809454541958,-0.0845707675008036,0.105324421395514,-0.80295496885023,0.422000762663555,0.999595065210177
"SECISBP2",764.516192666374,0.0866252539166332,0.115223321896474,0.751803128835879,0.452169460145882,0.999595065210177
"PER3",770.643535903418,-2.11406964561355,0.367478687068331,-5.75290410031439,8.77232536944322e-09,7.76292313026595e-06
"CDC16",762.784601765396,-0.106101734380595,0.126587894003212,-0.838166518339444,0.40193718845458,0.999595065210177
"ARL5A",760.262393333812,-0.043253097396811,0.189560766830373,-0.22817536624293,0.819509911225785,0.999595065210177
"FSTL1",757.253439668426,-0.0970504192016845,0.321300444262148,-0.302055042048125,0.762610103833664,0.999595065210177
"TINAGL1",769.50903569016,-0.129820215888019,0.195464619769035,-0.664162220464331,0.506586490623342,0.999595065210177
"PI4KA",764.10248118846,-0.0560067501397758,0.137222524548441,-0.408145458073138,0.683166888044943,0.999595065210177
"CBX1",762.058404816424,0.0496065042936273,0.107582434140597,0.461102267204679,0.64472523521381,0.999595065210177
"HCCS",764.052439145027,0.044884978274491,0.110426630026896,0.406468786229902,0.68439818713971,0.999595065210177
"AGAP3",763.429867811731,-0.130153042985622,0.160050718253555,-0.813198743534735,0.416104119695096,0.999595065210177
"RSRP1",765.06924521143,-0.152659865345035,0.151393769470449,-1.00836293249726,0.313280261098431,0.999595065210177
"ASB12",762.981541427992,0.0931284241010332,0.165292656239141,0.563415376217908,0.573152069257864,0.999595065210177
"KCNQ5",774.212052119232,0.10794147330911,0.410391957644196,0.263020440090334,0.792534824715666,0.999595065210177
"CREBZF",761.79786579991,-0.0314418403636514,0.182617004237949,-0.172173672954808,0.863300994725391,0.999595065210177
"FOPNL",760.438238809505,0.035662358486473,0.119700435608456,0.297930064374415,0.765756541280436,0.999595065210177
"ALDOA",771.30758265491,-0.0984867428213984,0.156827896698457,-0.627992499387817,0.530008853571837,0.999595065210177
"DDX54",762.014191503304,-0.00430056389619647,0.137702694863513,-0.0312307896403847,0.975085485302811,0.999595065210177
"PELP1",765.450395874592,-0.111247366114406,0.10176834953813,-1.0931430707022,0.274330987826847,0.999595065210177
"COPB2",759.406423729838,-0.048801683653843,0.138092800691373,-0.353397739849675,0.723790279994668,0.999595065210177
"PPM1J",756.106272138615,0.0684129251367007,0.167378815519484,0.408731086573719,0.682737017822532,0.999595065210177
"NFIB",758.792556037747,-0.280371563451626,0.178318576233639,-1.57230709987429,0.115879347267578,0.943091634353051
"RC3H1",752.800567441992,-0.230223128584328,0.247024336909763,-0.931985615119484,0.351343959557959,0.999595065210177
"SH3D19",756.413788111007,-0.0551718740231499,0.223225030178171,-0.247158098619647,0.804785871890884,0.999595065210177
"FBXW7",764.337222728676,-0.493599281001015,0.22835556581776,-2.16153821008652,0.0306537886639564,0.631889737653178
"HECTD3",759.361081497047,0.0019489765285646,0.117170130309763,0.0166337318513864,0.986728814150973,0.999595065210177
"DYNC1LI1",759.611548529215,-0.068267434656938,0.102591372023689,-0.665430565069105,0.50577514076172,0.999595065210177
"NOTCH4",762.113501354895,-0.34444960598451,0.22509090920429,-1.53026884649478,0.125950196229022,0.967283909255846
"RER1",756.192228260055,0.0242525279346086,0.101055955132308,0.239991081206999,0.810337170756516,0.999595065210177
"SH2B2",756.48705891386,0.229997931161501,0.233354925760213,0.985614211537315,0.324322461506515,0.999595065210177
"RXRB",758.238925656423,-0.0942053629668948,0.103176025346876,-0.913054778473758,0.361213732292526,0.999595065210177
"STRN4",760.161887995941,-0.0610910479018689,0.129393592827284,-0.47213348487366,0.636831513030974,0.999595065210177
"KAT6B",758.257556496139,-0.0466757466433842,0.196038845641855,-0.238094376094503,0.811807896559459,0.999595065210177
"AIMP1",760.397181650992,-0.0322897998070667,0.100113124630355,-0.322533133655448,0.747048840719109,0.999595065210177
"SPG11",754.517920611949,0.112320774948527,0.168667882376527,0.665928648453575,0.505456707958494,0.999595065210177
"PSME3",753.858925645868,0.0659287430587139,0.113509956698141,0.580819031003942,0.561362427369173,0.999595065210177
"AUP1",752.329833188417,-0.100093772312526,0.159887923429644,-0.62602459376221,0.531298810119347,0.999595065210177
"ARID5B",766.028500406939,-1.87392533517369,0.485702655377306,-3.85817395566425,0.000114237331716174,0.0166635861670384
"HDAC2",757.377289170998,0.0604478018878026,0.0911603501268461,0.663093129893554,0.507270910379011,0.999595065210177
"SLC35E2B",754.109236072147,-0.0456461810469726,0.230453957856239,-0.198070718644145,0.842989734082678,0.999595065210177
"GNA13",757.628495795183,0.115995643871678,0.215103511865686,0.539254998049996,0.589710915911803,0.999595065210177
"PIN1",755.302115192457,-0.0177086504815378,0.180269065994101,-0.0982345494712736,0.921746048617472,0.999595065210177
"HBP1",757.133447574312,-0.486569207098217,0.219894671216428,-2.21273760026371,0.0269157415153263,0.59745744627833
"FZD4",749.427074352297,-0.274061195801007,0.183594317805844,-1.49275423703927,0.13550153034864,0.979655399699262
"ADH5",754.314111916303,0.0933814872377903,0.146613323359171,0.636923610339463,0.52417460282083,0.999595065210177
"FAM214A",743.215322557047,-0.588381619819816,0.281605475759928,-2.08938273743448,0.0366732838967879,0.672035607484163
"LNPK",746.772117382957,-0.250600764714134,0.231735344804505,-1.08140933324411,0.279515071805391,0.999595065210177
"JMJD6",751.435859821073,0.326110052298731,0.213397325286097,1.5281824730536,0.126467239192741,0.967283909255846
"CITED2",768.774410451863,0.201311972606562,0.372935071501058,0.539804346628715,0.589331969167556,0.999595065210177
"MMS19",751.453437243814,-0.00949255860489286,0.0926331975741912,-0.102474694315611,0.918379898103395,0.999595065210177
"PDS5A",750.117984960703,0.205282032001392,0.134150702326286,1.53023449330961,0.125958696247199,0.967283909255846
"NFIA",752.414166018771,-0.200218877325708,0.198827727174062,-1.00699676132408,0.313936330549383,0.999595065210177
"FBXO34",759.46056214456,0.106907702617785,0.153823120923261,0.695004118861422,0.487052720315594,0.999595065210177
"RRN3",751.156394532698,0.510656169645798,0.133003885036858,3.83940792033469,0.000123331372723166,0.0170531316825761
"GAK",760.256038559406,-0.083524236020784,0.205063507951331,-0.407309115381989,0.683780968712325,0.999595065210177
"MCRS1",749.44503257264,-0.0721681249151229,0.21082718705145,-0.342309385826558,0.732118072903194,0.999595065210177
"BCL9L",750.751091016114,0.322063410685466,0.2986600147437,1.07836132989496,0.280872537204247,0.999595065210177
"AGMAT",746.755103685415,-0.0054379245127381,0.247483296206718,-0.0219728951249942,0.982469576873416,0.999595065210177
"CIAO2B",749.595210821416,-0.0236948560028222,0.236391383985501,-0.100235700655975,0.920157203701257,0.999595065210177
"RXRG",747.507227314827,-0.0400480528753661,0.277822962267382,-0.14414954238672,0.885382384040327,0.999595065210177
"STMP1",751.405152589071,-0.0310713651887865,0.135183614774949,-0.229845645424658,0.818211714174196,0.999595065210177
"SHARPIN",752.55849469888,-0.0457215744629449,0.132948230977088,-0.343905098450121,0.730917657475851,0.999595065210177
"TNRC6B",746.130631038813,0.293235784943096,0.187441343961122,1.56441358531828,0.117720472336015,0.948768396957052
"EXOC7",756.327438883013,-0.152973777462772,0.147943065302687,-1.0340043796564,0.301134115776157,0.999595065210177
"NRIP1",744.675885286699,-0.516547295049933,0.319639477594802,-1.61603097006917,0.106087617419702,0.926451995808639
"TRIP11",745.994512023769,0.165150296955443,0.165370769524401,0.998666798433653,0.317956129445823,0.999595065210177
"IDS",747.633006697264,0.000399285764895837,0.150312804210433,0.00265636561697598,0.997880529378963,0.999635494806439
"PRKCSH",753.343843161134,-0.30682132492689,0.134366173612976,-2.28347147705975,0.022402611128706,0.543642157445053
"THAP12",745.708719490369,0.0320802998595302,0.118103710217212,0.271628213885315,0.785907903282635,0.999595065210177
"PSMB3",747.47560669702,-0.0106578101394829,0.18737086312328,-0.0568808296115425,0.954640125339107,0.999595065210177
"PREPL",758.126748202819,0.217772455100738,0.245216051601119,0.888084012766743,0.374495561659785,0.999595065210177
"SOCS7",758.915298744852,0.395429696351044,0.247252675785351,1.5992939008447,0.109755314118713,0.934149414298102
"ZMAT2",748.780266416488,0.0706733910282105,0.140191163018889,0.50412158303222,0.614175940994236,0.999595065210177
"RTCB",748.537260640092,0.05483636482447,0.119865258655498,0.457483389595594,0.64732363864296,0.999595065210177
"TNRC18",744.634194407582,-0.292762034676571,0.202422783433373,-1.44628993688812,0.148095897077884,0.994251810715534
"ZDHHC3",744.517182344567,0.0198420652680877,0.121678895629558,0.163069077553887,0.870464046408906,0.999595065210177
"MAPK8IP3",756.679018926769,0.0482457973692505,0.182469017390624,0.264405421036315,0.791467534742573,0.999595065210177
"VARS",747.669637437637,-0.0624252439297418,0.146111796013643,-0.427243012767519,0.669202335392041,0.999595065210177
"DDX21",747.46248145578,0.118638725570678,0.211992912990582,0.559635338262219,0.575728195791083,0.999595065210177
"SRM",748.185417106082,-0.0324677935262485,0.180733635678484,-0.179644444180867,0.857431710830825,0.999595065210177
"IQGAP1",755.10256471322,-0.239177655691004,0.193856982433108,-1.23378406436061,0.217283379057565,0.999595065210177
"COMT",746.958297555803,-0.0168853937027404,0.173769919575883,-0.0971709818589562,0.922590612090047,0.999595065210177
"YIPF3",743.761751135203,-0.067248388482753,0.108360589964012,-0.6205982129212,0.534864015791684,0.999595065210177
"NBAS",743.830015006599,-0.1322903383279,0.155335353412421,-0.851643463137874,0.394412008737483,0.999595065210177
"ARHGEF37",734.575275176625,0.0322215952797176,0.272952048750463,0.118048556247237,0.906029184500569,0.999595065210177
"BSDC1",744.228502038316,-0.133971659433572,0.0994387386414039,-1.34727834709067,0.17789060308955,0.999595065210177
"TIMM13",744.098371152754,0.0789939689026478,0.229483514356492,0.344225026900775,0.73067706232739,0.999595065210177
"ATG14",748.778110775747,-0.287736308014822,0.196875915382028,-1.46151095961374,0.143875270104531,0.991849237568758
"EHD1",741.82642658556,1.04891922191448,0.246943781385612,4.24760330480465,2.160695428583e-05,0.00582085429856315
"MLH1",744.758116078286,-0.128845912680896,0.117191725278203,-1.09944548025918,0.271573802247469,0.999595065210177
"SELENON",740.808893489122,-0.420237093754885,0.219886618196276,-1.91115356269553,0.0559848495138335,0.760637556240149
"SMARCA5",740.173839175638,0.0730539417465142,0.111738608981187,0.65379319120407,0.513245053732877,0.999595065210177
"MACO1",733.343566630793,-0.155787223412317,0.176331833180017,-0.883488934486796,0.376972158586813,0.999595065210177
"IDI2",742.190726564051,0.40451370904627,0.28418867685573,1.42339840391186,0.15462069491874,0.998953311494659
"DHX15",746.125589669148,-0.127132663734683,0.154492836391965,-0.822903292500463,0.410562990219896,0.999595065210177
"C1S",729.72266160416,-0.194411211723878,0.322970142550746,-0.60194793917624,0.547208792153895,0.999595065210177
"TMEM30A",737.81740996626,0.0736976156446205,0.133084385562233,0.553766058529518,0.579738959788582,0.999595065210177
"PANX1",747.004153793896,0.0266652258474699,0.428433216988186,0.0622389319738604,0.950372559339535,0.999595065210177
"ABL1",741.543479986632,0.0606171360465575,0.14401179572101,0.420917854284584,0.673815067197405,0.999595065210177
"HIST2H2BE",741.922500637854,-0.0624778291432888,0.19418060094496,-0.321751137030408,0.74764123431481,0.999595065210177
"ME1",735.666042906481,-0.0725001926048029,0.128735067175056,-0.56317361070093,0.573316670629415,0.999595065210177
"MED25",739.157548484274,-0.284346630287879,0.201643147890408,-1.41014774497778,0.158496061755685,0.999595065210177
"COX17",739.601892851384,0.0563627220568477,0.210310440806051,0.267997736302714,0.78870106119076,0.999595065210177
"SLU7",737.603711589484,-0.0623051225242728,0.111170633027442,-0.560445873406993,0.575175349178071,0.999595065210177
"ATG4D",739.557639534577,-0.0494350242965566,0.162654930182729,-0.303925766289533,0.761184447100157,0.999595065210177
"SOCS6",745.896919242259,0.335777186349835,0.274576688697632,1.22289036240654,0.221371109157579,0.999595065210177
"UBE2QL1",758.409633238564,0.0462445970071114,0.219470492803762,0.210709860885311,0.833113679485401,0.999595065210177
"ACBD5",733.234771786852,-0.136746562685527,0.169141652677783,-0.8084736108499,0.418817991478326,0.999595065210177
"ATP6V1G1",734.413815172799,0.0242067293747483,0.128842321498355,0.187878711693792,0.850971731162309,0.999595065210177
