"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RWDD1",1180.39529360045,0.216340177403971,0.134329504474446,1.61051868873027,0.10728466887482,0.27503391675576
"MBD3",1177.06044622983,0.203899103300065,0.134039373649115,1.52118812367646,0.128212634922562,0.310305365138482
"DUS1L",1180.34034248078,0.175747222118172,0.131618076223353,1.33528180293361,0.181784132073963,0.390407017285177
"HSP90B1",1171.36103004991,0.270319573227983,0.160741161958711,1.68170722380008,0.0926256265698058,0.248421895248044
"RNF213",1177.30888871264,-0.483755321368975,0.158381811476325,-3.05436158899652,0.00225540060483161,0.0147605299323627
"HINT1",1175.49708632151,0.17693069997909,0.140258985623046,1.26145714795486,0.207144189742877,0.422737130065374
"SLC25A36",1171.39119682178,0.122501215505162,0.166376534272852,0.73628902080785,0.461554826403968,0.684090189134453
"PSMC6",1170.05568756089,0.247308092555242,0.0781240259241723,3.16558305373664,0.0015477247000065,0.0109246600885901
"PTOV1",1176.90786854407,-0.094565295972689,0.115650045113105,-0.81768490345339,0.413537132877644,0.642622130495987
"PAPOLA",1168.5784285893,0.465423730990578,0.108448905935133,4.29164063000288,1.77357822170997e-05,0.00029372287216347
"PSMD12",1165.28728874057,0.718504110283794,0.118205044078163,6.0784555844223,1.21345582972082e-09,7.6779649136147e-08
"ARHGEF7",1170.38312691003,-0.16672706217869,0.111459021566955,-1.4958597324357,0.134690211614948,0.320081993346129
"NUP98",1175.597479659,0.233259347594674,0.127291286764927,1.83248479548676,0.0668792249677545,0.19651517373907
"STUB1",1177.52347619679,-0.138246705472932,0.139869780159874,-0.988395815843228,0.322958835899321,0.553498017070256
"FAM189A2",1173.53910196766,0.289929678139771,0.225374383099498,1.28643581472067,0.198291005872776,0.41145383718601
"FN1",1161.40438250608,0.152053292274814,0.281692077843731,0.5397854758243,0.589344984594762,0.780313410928873
"UGGT1",1166.62145844028,0.70660799103796,0.127718131320638,5.53255817111833,3.15593726562874e-08,1.30587316181881e-06
"CNKSR1",1178.9633356708,0.19488033150906,0.131438118651836,1.48267742651791,0.138160134895409,0.324960744019707
"MTOR",1164.33889379079,-0.0174494261260602,0.109105777114665,-0.159931275753819,0.872935211127219,0.945579289805394
"MARK3",1169.35425299414,-0.0571928513425375,0.0685494489722359,-0.83432984801529,0.404095136601756,0.633790059205359
"MAPRE3",1159.74230799529,0.234869982418709,0.12282148269844,1.91228747006238,0.0558393320774577,0.172077103833534
"GLYR1",1163.36103589664,-0.095292035129109,0.0799995404641781,-1.19115728135687,0.233591846192683,0.455376534582506
"FNBP4",1168.11356909312,-0.293910889631906,0.214590266474058,-1.36963756306923,0.170800067826448,0.374629093273929
"ZADH2",1158.79585533187,-0.547323270772207,0.11465356601249,-4.77371345530223,1.80859663400295e-06,3.962623991581e-05
"SNRPD3",1163.03702778961,-0.142212728180915,0.0784940302261211,-1.81176489181708,0.0700225320107862,0.203170455824017
"PSMD7",1158.2932722286,0.192066301636176,0.0824950640687515,2.32821567937819,0.0199006540245432,0.0808285055516135
"EIF2A",1161.20278827997,0.0468441240010272,0.0911877877446299,0.513710499614417,0.607454410042946,0.79247151676022
"ZFR",1154.30161337502,-0.0681670464329564,0.143481243224284,-0.475093781606009,0.634720130548177,0.809024484375319
"TAF15",1156.50295053288,-0.0755835308743599,0.103008155782267,-0.733762587053054,0.463093446209079,0.685401729132234
"KBTBD2",1154.44477889982,-0.776681213677981,0.163492912288033,-4.75054975049723,2.02864375108739e-06,4.35679807120898e-05
"PSMB7",1159.80268041521,0.223203147302752,0.131445518313028,1.69806586156258,0.089495331923456,0.241947360264746
"SAFB",1159.90883939051,-0.0396992543920811,0.0772823296640174,-0.513691222361857,0.607467889814213,0.79247151676022
"LSS",1158.40243105132,-0.212953353975422,0.129913246867419,-1.63919661089486,0.101172319445308,0.264751748400091
"ZNF638",1153.60334302686,-0.148604620589958,0.105208660962777,-1.41247516345194,0.157810098651609,0.355248961706158
"MRPS25",1157.54589648996,-0.154068978853487,0.0848891828569241,-1.81494241867261,0.0695327588604912,0.201998605625187
"ATN1",1155.64881923138,-0.113003006146002,0.104771589455359,-1.07856535090699,0.280781534424929,0.509679327350629
"NECAB3",1160.72089347177,0.140893976641138,0.113947889986816,1.23647727621319,0.216281207304265,0.434719064823815
"SLC25A42",1157.67143748031,-0.324836248318842,0.184046245344372,-1.76497079693767,0.0775686738553009,0.218641445313456
"WIPI1",1147.67513435761,0.364493009030258,0.142637657578694,2.55537713684878,0.0106072800800838,0.0496908107337259
"PICALM",1155.85492524823,0.488463334508292,0.15407558490803,3.17028382400666,0.00152290103352558,0.0107763959794614
"BAZ1B",1152.85684002798,0.228777098226634,0.097441218974536,2.34784725226415,0.01888226302389,0.0775299774711311
"HBEGF",1170.39007958683,2.05465986431344,0.404390433221191,5.08088148363687,3.75687462839767e-07,1.02245262224316e-05
"UBE4B",1152.3502098338,-0.387988501639457,0.135439258220666,-2.86466794588702,0.00417446726136058,0.0241400545318843
"SSR3",1150.33085816178,0.0532860070974728,0.105578680461374,0.504704234459226,0.613766586482391,0.795832249151492
"FBXW4",1150.07922072926,0.0112033262168892,0.136860662135936,0.0818593600384718,0.934758551924108,0.971097273424324
"GNB2",1151.26012839243,0.130263645676481,0.120135988743634,1.08430160719332,0.278231092934826,0.507018044854758
"TNRC6A",1151.52245973713,-0.206793164793386,0.153845432267049,-1.34416187563131,0.178896046939531,0.385907846249317
"LGALSL",1169.60104114275,-0.671276670330645,0.260271918741211,-2.57913598046702,0.00990477887243835,0.047008553612548
"ALKBH7",1160.90313537169,-0.0368602689817498,0.179238355211526,-0.205649448960015,0.837064748308326,0.925988522040806
"CCT4",1145.85136214928,0.514755311810615,0.0851484605507035,6.04538600558836,1.49052706897959e-09,9.26490614242381e-08
"VEZT",1141.99805504667,-0.197630250463825,0.110071579265992,-1.79547029107527,0.0725788020354218,0.20878428067682
"TIMM44",1147.65836041128,0.147426435600691,0.120151808687497,1.2270013844247,0.21982207057805,0.439151608166075
"IFRD2",1141.65810624785,0.24565626844424,0.123448527119256,1.98994896234709,0.0465965579817434,0.151017013272967
"LNPEP",1152.99380312803,0.189812294621788,0.15912074764614,1.19288211895473,0.232915543060703,0.454685819022175
"PRKAG3",1121.74183604402,-0.509855594160172,0.333225115443864,-1.53006352321622,0.126001006071158,0.306710720619793
"MTCH2",1146.11118396973,0.124918714320479,0.103857996273677,1.20278378942826,0.229059999463208,0.450458688295925
"ANGPTL2",1148.18485548507,0.742797349477869,0.207402803107628,3.58142386866588,0.00034172672077288,0.00325355197712911
"NEDD1",1164.17326881503,0.00751150402647686,0.265594858705367,0.0282818126190071,0.977437386225384,0.989665707455814
"PLA2G4C",1153.65201921859,0.041080256259768,0.171559527250584,0.239451908723001,0.810755183101482,0.912185134593153
"SREBF2",1140.91187278002,0.329284654323918,0.11815961511051,2.78677832536906,0.00532348811824643,0.02909156365161
"VEZF1",1137.48154778105,-0.531830028598258,0.125676875306416,-4.23172542523506,2.31905407406978e-05,0.000370156707976522
"SHANK3",1147.91796857736,-0.295605982298867,0.163973764318143,-1.80276389657879,0.0714253024346604,0.206054184697006
"RILPL1",1147.83667753952,-0.227750825263046,0.127664649260107,-1.7839772136061,0.0744273678678743,0.212843567210317
"RNF114",1143.42564158719,0.111008642602038,0.0747842006344995,1.48438629630585,0.137706468148974,0.324207701628092
"C6orf62",1139.05737352509,-0.069021865421186,0.0885751151050809,-0.77924669179715,0.435834410209169,0.66274636577771
"EXOC3",1137.65813574691,-0.0590321043193755,0.158316445706837,-0.372874113335569,0.709242139410662,0.856257093527506
"UBAP2L",1142.42107175224,0.260803963516983,0.0937764218412531,2.78112513141607,0.00541708527336772,0.02950382450738
"DDI2",1135.77061472961,-0.954261398999892,0.200589799445035,-4.75727779597972,1.96221057673937e-06,4.24145757882661e-05
"SMYD2",1135.69315696376,-0.0260954114086548,0.115816605483353,-0.225316665945675,0.821732935437696,0.918097372636463
"POMGNT1",1130.7160332479,0.109991791078214,0.107664326227016,1.02161779052321,0.306961834127572,0.536129799265629
"SMAD4",1135.82547367288,0.176031832892715,0.115928348475205,1.51845372773826,0.128900056022502,0.311153973376645
"GOLGA2",1136.53892615464,0.0490140965966414,0.0739068764754472,0.663187228767874,0.507210649851815,0.720291380797321
"PSMD6",1131.51741199454,0.232241334681882,0.0785072900331783,2.95821362046422,0.00309427608512027,0.0190489683948721
"AIFM1",1133.90884965712,-0.0116518290177466,0.100873468461652,-0.115509352413873,0.908041407942575,0.961323291932852
"RBM17",1132.63039351715,0.17703060003774,0.0694505337457447,2.54901712758381,0.010802699467224,0.0504054528712071
"MAP2K1",1135.01156620198,0.642552528651843,0.135069326155017,4.75720540661018,1.96291410274541e-06,4.24145757882661e-05
"OGFOD1",1127.0098142324,0.587447069184551,0.12093281412023,4.8576316813443,1.18798129729465e-06,2.76607526482301e-05
"PGPEP1",1131.7026681365,-0.15376663400928,0.150672198493203,-1.02053753477432,0.307473597292468,0.536771797159659
"HTT",1132.57998736871,-0.0938560677706957,0.1373340715779,-0.683414295464604,0.494345089346225,0.711117305304026
"GPBP1",1130.54579652964,0.105146748194935,0.0878865912236397,1.19639124388582,0.23154391669332,0.453195264883166
"NOMO1",1126.79373468526,-0.229135401522562,0.107337714259533,-2.13471474684595,0.0327843176799891,0.116491242121543
"LMAN1",1127.34106393409,0.0561199364588972,0.118805442009507,0.472368399205203,0.63666385622465,0.810842766615201
"MED13",1121.75060442714,-0.243114902229654,0.204797367298175,-1.18709974369783,0.23518827944481,0.457277451035106
"RPP14",1119.21123165306,-0.143241219133497,0.124462335450813,-1.1508800523039,0.249781585304108,0.474570191201878
"TRPC4AP",1126.85950721073,-0.168748283236603,0.073177408681713,-2.30601610902318,0.021109732234697,0.0841883329088679
"SNX19",1119.0043152107,0.144753397250393,0.139869032671393,1.03492098633781,0.300705812904263,0.530040477277335
"TBX1",1129.21551032037,0.049156661595888,0.169457356893071,0.29008278246017,0.771752907368082,0.892576518275708
"SEPT7",1119.39802875585,-0.0257266140623819,0.0905039308764712,-0.284259631744572,0.776211419801232,0.894825610013208
"MAP4K4",1116.64083510429,0.0767599995628354,0.131537788206466,0.583558539408845,0.559517361386418,0.760888747872178
"MSL1",1120.84355443217,0.0142816136407578,0.0999814914463193,0.142842574502159,0.886414512236786,0.952538526882927
"FOXJ3",1124.66392836597,-0.157628112873406,0.148900945278883,-1.05861055870517,0.289777176243421,0.51852584325375
"LARGE1",1115.70917203888,0.203133122984139,0.217719245651422,0.933004899848694,0.350817438485988,0.581946162360368
"MAPK6",1126.97054632208,0.246477303833012,0.190557712124384,1.29345226223186,0.195854684578101,0.408319976270244
"NDUFS6",1134.06720149513,0.0714298022952309,0.177506451799205,0.402406794633201,0.687384670326836,0.843024571778502
"MTURN",1128.61909846062,-0.150908151151151,0.134406381975968,-1.12277519067609,0.261532984588248,0.488987701775896
"MYBBP1A",1109.98402699347,0.0320497558181845,0.186355844520535,0.171981490039357,0.863452080980858,0.94024665817711
"SARS",1125.35702015791,0.473477005808224,0.106912599388765,4.42863618053587,9.4830834027132e-06,0.000168734308716625
"NUDC",1121.71568470316,0.088033647578353,0.144800368351105,0.607965632828319,0.543210267702659,0.748093550393353
"AZIN1",1119.79858659906,1.2338743513808,0.196694524666287,6.2730487972362,3.54045884682792e-10,2.67143712987925e-08
"EIF3D",1119.63840209645,0.106751039733293,0.0947512612637581,1.12664505263029,0.259892582775701,0.487190692568771
"MPC2",1118.49256982901,0.21342017301033,0.106216288785185,2.00929796598296,0.0445055434969316,0.146036975980039
"MRPL35",1117.1023281653,0.549010821928176,0.111149570043255,4.93938772515741,7.83682504078339e-07,1.91310728936771e-05
"GPT",1118.72759720663,-0.174376304870912,0.159325602567577,-1.09446505809982,0.273751064161413,0.501735354953324
"YAP1",1113.66633786265,-0.544795025794095,0.176687613102848,-3.08337984891434,0.00204663736495779,0.0137057680206713
"TARDBP",1118.78014082246,0.113547591982843,0.0889184137861071,1.27698625231869,0.20160710087302,0.41552383776195
"SUMO3",1109.5031123895,-0.0243464058060662,0.100733833751394,-0.241690451950354,0.80902002850573,0.911486509141399
"HMGA1",1116.66053655763,0.571259304819022,0.142226531512123,4.01654528691316,5.9057519215997e-05,0.00078985933283196
"DCTN2",1108.22669989012,0.0731054826378657,0.118063690993493,0.61920377063169,0.535782128169931,0.742694353912734
"SRSF4",1113.9390075675,0.227452296194965,0.0776162394771644,2.93047302635532,0.00338446375121365,0.0205132231656463
"OLA1",1112.69456375604,0.0214861376536376,0.097076240800877,0.221332609054259,0.824833461180964,0.919595459644707
"POMP",1106.93507782042,0.19359666931526,0.129325278845791,1.496974690819,0.13439984368734,0.319697681931182
"ALDH6A1",1112.492115458,-0.456154999450288,0.166966201078776,-2.73201999268744,0.00629473210905957,0.0330919038967327
"NDST1",1107.94975768201,-0.0457344375618808,0.121996489920341,-0.374883224851334,0.707747315423662,0.855578702932477
"EMC4",1110.85683686659,0.0100301438780845,0.0908875383389818,0.110357746082584,0.912125662126885,0.963402432263668
"MAFA",1120.15331370992,1.15085847370548,0.328208289521136,3.5064881371053,0.000454061675807769,0.0041055033949191
"CALR",1097.36888209525,0.070072128461699,0.154630783082302,0.453157689982099,0.650435196501783,0.819578551762829
"UBQLN4",1108.03594632421,0.0197427677971365,0.0782597395561753,0.252272342191543,0.800830564643411,0.908306037479039
"VPS4A",1109.75929232753,0.0479708482453144,0.118035596896779,0.406410011102534,0.684441365131507,0.84101770669236
"ACTR2",1104.97690118261,0.166261419894529,0.0908019155100007,1.83103427896537,0.0670954267927409,0.196863479319105
"GGA2",1112.08956553857,-0.0011118370048538,0.0965367755407732,-0.0115172378466713,0.990810776892953,0.995041997292496
"VBP1",1103.70034021872,0.0298814449397924,0.0887415014798646,0.336724581413269,0.736324531134498,0.872117781776863
"BLVRB",1110.43738055237,-0.0635628745244975,0.117626218754602,-0.54038015671579,0.588934889587634,0.779976655911537
"ATG9A",1099.77735630198,-0.302706752572693,0.138376503039308,-2.18755891299482,0.0287017474606616,0.105996010706245
"OXSR1",1098.68723519026,-0.0107905059890123,0.105476977210321,-0.102302002526068,0.91851696586331,0.965446733050353
"MICU1",1107.19133899746,0.0509002019608907,0.0978332272466559,0.520275200904512,0.602871777910744,0.78968815320466
"PDCD6IP",1099.2281220946,0.144093168647005,0.141911990731683,1.01536993388702,0.309929519464461,0.539090917115822
"NMT1",1095.3337633142,0.341778033198081,0.0793654376225345,4.30638377909024,1.65945052491156e-05,0.000277123978245165
"CHURC1",1097.00187459288,0.0804531268002916,0.183333067500877,0.438835873402416,0.66078046479982,0.826308452091257
"HCFC1",1100.61962054365,-0.340700304436306,0.151567644489587,-2.24784323582804,0.0245861878220113,0.0947684620277294
"STAT1",1061.1764628481,-0.07993000552679,0.319371688531638,-0.250272670988092,NA,NA
"TMED2",1095.03959573006,0.0928841551717539,0.0882840841939662,1.05210532588956,0.292751228908471,0.521358051230408
"PGP",1111.41775795826,0.00787190778263898,0.180144788923833,0.0436976713546086,0.965145395435331,0.985658637983558
"DAZAP2",1090.19074211589,0.129341513874171,0.108030650507478,1.19726682442978,0.231202570928093,0.452778386647521
"MRPL34",1093.85486962044,0.145065795206567,0.162793977891069,0.891100500680897,0.372875256358683,0.603633532264918
"MITF",1095.58673371604,-0.0836288407027649,0.128028785677368,-0.653203420311347,0.513625145518742,0.725741117891994
"KLHDC2",1098.20350756236,-0.194076101636337,0.0718056719444102,-2.70279626081049,0.00687588782729802,0.0353824862301878
"PEX5",1097.61862854816,-0.00418127442528866,0.0959993836610996,-0.0435552215631877,0.965258945814732,0.985658637983558
"HECTD4",1100.36001375618,-0.462807875005569,0.182528439754868,-2.53553843788458,0.0112274606193104,0.0519067723913726
"TADA2B",1094.58712614354,0.0614446650904155,0.106756321197428,0.575559970606178,0.564912644303821,0.76466974396843
"SLC25A6",1105.02380017106,0.0166540526780919,0.125135929820224,0.13308769673121,0.894124025174002,0.955330152597696
"PPP3R1",1103.59508797975,0.671843131065648,0.156734189913788,4.28651292634489,1.8149964588775e-05,0.000299097015019009
"TNFRSF12A",1128.60816030272,5.16843966404797,0.539679347613542,9.5768713160931,1.00029176544768e-21,1.56823520116298e-18
"UBE2E3",1100.24865770218,-0.0953748817014691,0.113978657372167,-0.836778427649381,0.402717125362759,0.632565806397477
"ARL8B",1094.17183188995,0.445409566527914,0.112720927241296,3.95143632534576,7.76835425798752e-05,0.000980424674241538
"CAMTA2",1089.91071091378,-0.0904761028920659,0.119074809021265,-0.759825723305658,0.447358764763665,0.672874125446681
"PUF60",1095.03543417829,0.188963012514006,0.117620408922651,1.60654952864746,0.108153221767661,0.276456876656105
"CPTP",1086.11282367901,-0.375384159089515,0.198625995092869,-1.88990448563393,0.0587707355335529,0.17887296772615
"SREBF1",1073.97999102983,-0.240669949939289,0.214305575905879,-1.12302234284837,0.261428005406981,0.488964628352664
"RAB3GAP1",1091.86494026729,0.222408690544593,0.124638814166901,1.78442559832741,0.0743545345907628,0.212678387000945
"RALBP1",1089.52357573266,-0.0788027936749548,0.0943786268566099,-0.834964401364734,0.403737752150869,0.633463769915352
"NDFIP1",1091.79971271369,-0.186345572986834,0.0891530519025947,-2.09017604008025,0.0366019890118915,0.126488872142491
"IGFBP7",1087.20630534097,0.0687600740400851,0.188579400243308,0.36462134226416,0.715394081281923,0.859794286469355
"ORAI1",1098.78251341004,0.620847148886857,0.158785129001965,3.90998296118255,9.23026317758315e-05,0.00113547526970966
"IL32",1079.74328351828,0.619623533568667,0.568852405661699,1.08925184705497,0.27604284096625,0.504435238068583
"RRM2B",1081.57239300592,-0.023336841795673,0.123695389622721,-0.188663796337534,0.850356328291126,0.933011492394074
"PAK2",1084.94977593439,0.536460250967563,0.14933719943162,3.59227475143059,0.000327803965282512,0.00315721088746502
"AGBL1",1083.21082703029,0.0570101998339595,0.258590546520094,0.220465135331346,0.82550892235774,0.919822484163072
"UBE2M",1086.75729709119,-0.0110134853383739,0.138136315549933,-0.0797291088482289,0.936452707629476,0.97176422248039
"TNXB",1081.27507103575,-0.265434888211657,0.233540524414914,-1.13656886262736,0.255718562922431,0.482236933435411
"SGK1",1108.46356508104,0.989577132218913,0.279800363740414,3.53672568180432,0.000405120211800443,0.0037385521180538
"TUT4",1083.60035249161,-0.27472970502156,0.152361280215819,-1.80314647285982,0.071365214262294,0.205922939313081
"CSNK1A1",1083.38016869335,0.989723776083058,0.189248260523725,5.22976419093153,1.69726392067368e-07,5.26338327927596e-06
"GANAB",1076.27120966462,0.0964516406481778,0.0877447420990079,1.09922986085417,0.271667817011157,0.499118866930655
"TMED5",1073.41780773883,-0.104946523315461,0.144166798370027,-0.727952097861671,0.466642909938737,0.688665564191568
"PRDM2",1090.39988470067,0.832286193145812,0.222642151010158,3.73822382405854,0.000185324923980028,0.00200065684166895
"NDUFB3",1083.30429816903,0.00136941406838598,0.169340786392347,0.00808673502444462,0.993547789300793,0.996487152739382
"RTF2",1084.22049006015,0.000904921977161774,0.0729981695382346,0.0123965023080175,0.990109275524452,0.99469148292275
"EPHX1",1065.36246298044,0.285582697398372,0.207797734142555,1.37433018014746,0.169339200930017,0.372611693118953
"FRY",1083.28844991709,-0.56759335943456,0.199853892674017,-2.8400415515567,0.00451076578692442,0.0256433945421046
"HIPK1",1079.29084245603,0.403834047181551,0.173386572734385,2.32909642778507,0.0198539578945948,0.0806852954760175
"SNX5",1079.65464809473,0.147780199796627,0.0862486250739042,1.7134209347685,0.08663512761741,0.236399468319794
"CLPTM1",1083.8514597207,-0.164298283862156,0.0886466458870873,-1.85340665986877,0.0638240934834977,0.189471483074301
"NRP1",1083.77898054807,0.463453851882472,0.149728317555026,3.0952986011624,0.00196614848376819,0.0132738541176886
"PPIA",1070.10400114706,0.640695462341566,0.189219569784263,3.38598942525897,0.000709221165435662,0.00588307504073909
"CECR2",1083.0754353595,-0.662620430655205,0.188345872359671,-3.51810433833053,0.000434641432112302,0.00396431196322209
"PHF20",1073.4537790653,-0.122682542421964,0.0931706552504095,-1.31675088140399,0.187922142152148,0.398914010195098
"DRG1",1080.18048367523,0.033100478168006,0.116406328217823,0.284352909972965,0.776139942470318,0.894825610013208
"ACOX1",1069.78204030269,-0.225134584151879,0.102648797415649,-2.19325106401642,0.0282892952859985,0.104987363620578
"SAR1A",1073.11355704327,0.190106591193913,0.0677810553524636,2.80471571599694,0.00503609759556159,0.0279211540563356
"CTTN",1076.6362813498,0.501903238504403,0.0979533149814757,5.12390253049955,2.99275732709252e-07,8.47947909342879e-06
"ABCF3",1080.16143183806,0.169059233794644,0.0831696992755722,2.03270223731948,0.0420826151305811,0.140109886619278
"POLRMT",1077.64989201705,0.155648078158843,0.106163315910392,1.46611922229538,0.142615809830077,0.33150293831905
"CD46",1068.68880946005,-0.0830243191999696,0.109313507225333,-0.75950649930962,0.447549627666389,0.673017717827214
"CEP68",1070.3607609896,0.352622129453736,0.161616122614876,2.18184995252001,0.0291206085242253,0.107169104951038
"SYMPK",1072.76803649367,-0.17505975221664,0.126054791174301,-1.38875921006905,0.164905982618256,0.366319382505492
"AK1",1069.32793595975,-0.0995197526279587,0.198442536156004,-0.501504135936472,0.616016367792026,0.797137834697862
"ENDOG",1077.08907904989,-0.0243509256502734,0.180157839734379,-0.135164396321448,0.89248189633806,0.955094391909748
"ZHX3",1066.66701558257,0.195135336949748,0.157010080078411,1.24282044090607,0.21393400829167,0.431474541424355
"BRD4",1074.86990986291,0.460155916780275,0.120098968805962,3.8314726708747,0.000127378525269874,0.00148170733022087
"PRKAG1",1077.28892328986,0.0231041757377206,0.151884582095956,0.152116662658519,0.879094922245101,0.948505073443421
"MDN1",1064.01116242321,-0.748778288336245,0.150070436153767,-4.98951230853373,6.05319175258198e-07,1.5279165586571e-05
"NAA30",1068.22922380965,-0.120549048790113,0.111069697075529,-1.08534597612289,0.277768450066961,0.506632992560085
"MFF",1067.9040452848,-0.00232066759618966,0.0940706128610676,-0.0246694214655223,0.980318645789889,0.990811357571176
"MRPL20",1070.19906742949,0.12363333817656,0.130304508603365,0.94880322639402,0.342720700635407,0.573248525769452
"MRPS35",1066.49210797636,0.102544267559207,0.0806918565536253,1.27081308993131,0.203795150792406,0.418918087192526
"C6orf89",1059.99444978394,-0.0552551616662708,0.082519143686901,-0.669604157259837,0.503110163213632,0.717740946505825
"SDC4",1098.87701494167,0.194682630161037,0.337983599352072,0.576012062520939,0.564607028312475,0.764549440450002
"ANXA2",1057.42055581082,1.48274580252343,0.275321998403361,5.38549702211273,7.22447312013462e-08,2.6137773262846e-06
"CPSF7",1073.30665085719,0.211060025247782,0.118647317131005,1.77888577973271,0.0752584899385518,0.214351492336085
"GUF1",1070.7187413505,-0.00275237422887287,0.134503804172031,-0.0204631701371998,0.983673891893106,0.991756957099802
"SH2B1",1060.38367199573,-0.000902622462811973,0.102809435499922,-0.00877956831902514,0.992995007979606,0.996455413028394
"NKTR",1065.27824333794,-0.176241258180139,0.193333215941125,-0.911593268245273,0.361982867405603,0.592011019175954
"PABPC1",1070.5203854256,0.309071265170413,0.133839254261513,2.30927217037916,0.0209284829420339,0.0836546442810477
"NQO2",1059.15721148477,0.496282870775231,0.221480821241261,2.24074873839584,0.0250423551216484,0.0959922930634227
"TMED4",1066.01062547034,-0.267807310294289,0.1181381382168,-2.26689970179508,0.0233963534558792,0.0911185612096206
"LONP2",1065.04009940616,-0.0650463862368413,0.0881847350527532,-0.737615032782372,0.460748417716631,0.683684948362778
"PFN1",1056.76911458606,0.364948261861115,0.147739145774269,2.47022046830242,0.0135029804035168,0.0598765095831621
"C16orf72",1059.08335022942,0.0940663126057339,0.10955006131472,0.858660519919712,0.390527838033524,0.620712501101119
"TNPO1",1057.97639674596,0.138931570075229,0.151773055190751,0.915390217984457,0.359986811852473,0.590149171051283
"YPEL3",1065.47248879331,-0.551614225748265,0.161268156963981,-3.42047826510145,0.000625111306680157,0.00530991401838603
"VPS39",1056.72718977402,-0.189459123877448,0.0911588409096931,-2.07834064131132,0.0376779957095405,0.129132018329273
"FRMD3",1065.39235602583,0.982303863558609,0.237479523476672,4.13637289303009,3.52838652794324e-05,0.000522408540496108
"SIVA1",1066.91104757393,0.00518427339687676,0.152677748467675,0.033955657906328,0.972912510157238,0.988176995081428
"CKB",1069.40081102121,-0.0449379043777294,0.37353823236848,-0.1203033598269,0.904242842687506,0.959890649286842
"PPM1B",1060.172848358,0.470490284161156,0.126016079447908,3.73357341557072,0.000188782132286522,0.00202718104000215
"METTL7A",1045.31017129559,-0.762958432738887,0.21720403686349,-3.51263468099535,0.00044368707017676,0.00402897427709079
"PDPR",1049.70933841644,-0.30810671891947,0.22887019652778,-1.34620725456524,0.178235686120951,0.38495048831208
"UBAP1",1052.69171834774,0.0204231684747079,0.104922274370823,0.194650455274417,0.845666600854199,0.930975584444627
"SLTM",1053.97694757252,-0.135724821285724,0.0797252364114506,-1.70240726017127,0.0886790500030109,0.240461481746623
"ZNF207",1058.13727033548,0.157696687913172,0.114545948904665,1.37671117504487,0.168601562336283,0.37136560171167
"RAP1A",1050.88910342912,0.490905588377974,0.0850241179039726,5.77372162722593,7.75395004723856e-09,3.93554802757324e-07
"ITGAV",1050.66544777492,0.939723313309329,0.198853725971616,4.72570130993403,2.29322521360692e-06,4.88045365972754e-05
"PIM3",1060.11440686181,0.0330900684975349,0.22361529193725,0.147977663829987,0.882360395838405,0.950099602051274
"PCMTD2",1047.10275494292,-0.303659463104966,0.121734395827919,-2.49444260218954,0.0126155127948342,0.0566894539920733
"CTNNA3",1054.15627529928,-0.200252380932307,0.180871210634067,-1.10715453404827,0.268227120983387,0.495637071382345
"ASB1",1046.56694516531,-0.0681847998987123,0.0939893625281294,-0.725452307204507,0.468174593458418,0.690037183653342
"SLC37A4",1041.65351114737,-0.537591319606813,0.118786772151332,-4.52568337257227,6.0200655530781e-06,0.000113257499938576
"TMEM65",1041.13918745018,-0.0232109186646488,0.175970891915286,-0.131902034546842,0.895061779355444,0.955680795059048
"BEST3",1042.28702752722,1.33323854937418,0.272455788965755,4.89341244843859,9.91024119532803e-07,2.35731991869462e-05
"WAC",1040.13501418828,0.00849488995306746,0.115564241443576,0.0735079454245806,0.941401921647403,0.974821353326004
"UBE2L3",1036.44530329282,0.161227946335598,0.106196740901903,1.51820051129939,0.128963858667205,0.311216016041433
"LARP4",1043.70789069211,1.14992481199284,0.187357461839591,6.13759815436318,8.3778456565123e-10,5.65604795279371e-08
"ZNF76",1047.38503110443,-0.40163729307355,0.0925403964623269,-4.34012937514328,1.42398853026375e-05,0.000242078050144838
"CHRNA10",1038.62718142393,-1.27904023661815,0.209659224433653,-6.10056743304853,1.05692580752591e-09,6.90692283975292e-08
"HOOK2",1048.65869511265,0.55090994844456,0.176893907296515,3.11435230791249,0.0018434922338932,0.0126392980661968
"PARD3",1033.04518204779,-0.0615990304142126,0.145752332606498,-0.4226280932362,0.672566626382058,0.833817610606271
"PRRC2C",1041.47717192229,0.355486719600603,0.177234332457584,2.00574411668054,0.0448835557013124,0.14693897237715
"TRIB1",1035.25986399622,-0.830656568320527,0.209857042529296,-3.95820201366161,7.55160770615586e-05,0.00096167134236335
"FAM98A",1034.46383002072,0.288967843025327,0.10870597474398,2.65825170792949,0.007854720437052,0.039134924211442
"ZBTB7A",1036.40679531514,0.294138057276395,0.121324637005427,2.42438852104901,0.0153341904608097,0.0660859582779551
"EZH1",1036.64586328203,-0.595600994418943,0.112778214659835,-5.28117062515497,1.28361078154623e-07,4.20226174654693e-06
"TLE2",1031.54782618261,-0.266421766029752,0.16456832848913,-1.6189127548157,0.105466036142317,0.271803793601478
"POLR2A",1048.93250134928,-0.0628385193458208,0.173161252253643,-0.362890187775821,0.716686916863075,0.86056159531778
